age,income,visits_per_month
30.483570765056164,33893.885590630525,9.295377076201385
35.61514928204013,33126.77300221331,7.531726086101639
35.896064077536955,41139.47783322327,7.061051228130096
30.712800217929825,31292.658457500303,7.068540492859486
29.20981135783017,19693.758042737616,4.5501643349739345
25.188562353795135,26897.35103732461,8.628494665190548
23.459879622393945,23701.57038931767,10.931297537843108
26.871118497567323,35540.22563750339,5.150503627573086
25.278086377374088,35887.38071767893,5.698012845155395
29.87849009172836,30194.89048064956,7.416612500413446
24.991466938853016,49818.2254760715,7.973005550524132
22.711445355220498,41580.35929682551,5.5583127000579555
29.044317975023777,19322.639008961796,5.3436279022031385
28.984306179345616,40907.73263996329,8.34273656237994
27.421758588058797,32591.17043528569,5.042956019265145
24.400778958026457,31314.8898323217,10.11424445243783
29.71809144784231,20895.67875709813,8.648167938789591
26.074588597918417,29584.62399755233,9.223352577681736
33.154997612479754,42450.24095292959,6.321564953554723
26.453938120743928,37650.10745122851,9.951090254244718
25.60412881077355,33514.72818668946,5.787330051987944
22.018966879596647,41500.206579153586,10.712480057141645
27.63994939209833,43028.263183136194,8.723272050095268
24.77440122697438,37891.16484406731,11.076073132931938
27.820869804450243,47517.149246512054,2.7605097918205113
32.10951252187612,35696.37654590537,7.401985299068265
28.45880388267751,19099.44868319286,7.560656224324976
29.78556285755873,46823.15235793213,6.963459563452705
23.95753198553406,30985.94365132371,9.830804235404148
29.643755548298422,30761.91836986369,9.026534866226712
28.4853877467402,42749.15992426311,6.595893812245295
26.361689267011158,31863.13477494274,5.072970103735763
29.48060138532288,37088.442177439116,8.010226913284923
26.827064333124266,23677.034063596686,7.158709354469282
26.286427417366152,28581.781846227048,7.677428576667982
30.020254284072692,50089.487209684245,8.349155625663679
29.28775195361382,34404.43267387066,4.1624575694019175
27.867430622753915,35481.84167952821,12.926484224970572
27.038195176094387,37412.3787386689,7.9305764605895135
22.15660981190234,44142.582516120165,9.503866065373549
31.955159735215233,27724.90036164209,10.805588621872198
20.990744686038596,39694.85675040216,12.380911251619956
23.04731837434656,30469.618163177824,8.199302730175283
25.482621729419005,22594.692551470936,8.137125949612054
22.688481431369475,38788.73944508145,6.1611515315323935
35.7496720250877,28733.973661310105,7.355876967588649
32.06758608684835,25153.085468528356,8.45491986920826
34.53571377141214,22140.13412351018,8.36926771706461
29.299413971242117,41254.58297421849,5.526098578243836
21.397716934578618,39175.53252493518,8.593969346466372
29.252464251729382,37771.5856759758,6.639950556843019
29.161268485805017,37344.57978638945,6.571297163947264
37.328872555723784,38790.6633672943,5.617393005594703
31.28276804316915,27202.54663818143,9.574169207484903
33.79297789503702,28434.541453186317,9.926752258488644
30.06390463468249,41576.48127995592,11.793585965307894
26.773059419985646,28970.110685140084,6.220971140748953
23.920948575172808,34383.186324687165,8.682303949633289
29.383453996650097,41617.46599228819,8.026003783755813
35.26767038578659,32882.745334096355,13.440338333179238
31.12833673882503,28142.73954866974,5.858215003877776
30.412362076215928,33212.297717393194,9.428000988184184
30.366188122867726,34417.36869874502,6.30641256386319
20.425763876570677,31427.88038346383,9.712797588646945
29.07046872065102,25034.089770304097,8.346361851702364
29.926586898644185,27929.140510390935,8.307450211891055
28.29104359223,25856.237617355015,8.715574720696566
30.80392263184117,43664.409945402214,10.107604104069805
21.111653160214544,27497.399680679016,9.03007053441732
30.568929754561044,39120.38149044838,15.705462981309442
30.854452553465833,44084.52512144479,9.908003526986406
31.25695625652899,32477.846042877234,9.517938440986535
24.13587392731214,33105.451146079926,7.029272904341793
28.409370696931614,53517.268533388065,4.265469614816504
31.43130095187257,22098.273030482786,7.056136268421133
33.44475298483683,35514.240152763705,5.844510444141388
24.42348145370016,40436.78199147741,6.539266736565727
29.082292947909874,35364.57471923051,6.696799304788366
38.719720446626624,40071.35217854409,3.9497148266847857
28.93227157384714,29705.708281852894,9.704866669592448
24.037396307836495,34082.10846826481,9.009974557960915
32.32877597085061,25397.62874355379,7.330997528318103
25.62527344419522,29773.366139410304,11.530908480562193
30.024908554804778,24912.92836531964,9.835723894109552
38.610780985063165,43259.72208440918,4.961260068091973
25.578829635668743,45135.28919349298,6.584661068762438
30.219097140731144,41197.072427434694,6.146139056843834
27.702373219691,15000.0,5.951224717331421
26.7371592430342,25017.734544281204,11.26482260786327
20.849293110196836,31479.64410642413,8.261481154572182
35.20636644533058,23513.102790564484,10.32632750430992
28.051165305097935,27147.930791616393,8.92420694852654
28.99529847786735,30198.26498272964,8.139604169980037
26.0734320156912,35908.138762009985,9.324261349042093
35.93008408072676,25097.47600938521,12.266066749312532
18.23956100238749,33785.719239715334,9.176634412969154
29.404959338675162,30018.40384143525,7.5837554992854495
25.534995326705836,30285.08194444631,9.69920419404205
29.785077429825236,29456.723237914768,9.799199750866501
29.536497604383047,41502.89695071168,9.259257683847224
35.026029934467566,58277.82751763637,6.120940407684893
43.66222159260079,64749.180872430225,5.175991074963173
47.66598937473055,57901.14333397004,5.820646071755057
38.78684408539664,62387.825561273356,6.648165277980786
44.95249809392818,74762.11563200766,6.958218210731493
40.12602304979655,73183.43565553956,4.534599865109816
41.944998114930655,63438.283347587785,5.1454939474890775
43.570942152621484,55181.35180119833,8.138580913528191
33.96389571100179,50429.736646547215,6.737166310250101
44.74997616377762,72489.43780462586,5.94251826389642
39.92651936291851,54232.94754217002,5.113706837290589
35.93702973092733,76701.43680101301,4.779413927746792
35.04701681924493,61143.36990016408,5.6193971814134365
36.61765268317615,55133.355253202826,5.365530817237868
41.46979942665234,58916.68189554644,4.2934425415725155
41.39229962414582,47622.98790203211,2.8888043384351674
35.68933467248539,62438.63417945783,5.466361348397007
48.85213730169731,75291.91547842423,4.7600922050548595
39.88590275258387,52969.6476243463,4.972230296011415
38.26804816647917,68872.62272405707,3.7591535846715156
43.11607908544703,83392.86695603094,4.8368597773147135
42.41027033259365,73281.72790053335,4.398169292171246
41.3445548908625,65151.10880938154,5.146514147823248
35.3619412968672,65294.12209110731,5.746997436868175
48.70686164677025,76511.24991302248,8.229773686267334
35.395914622671704,75467.84764064813,5.2750130086075275
53.13881759930604,55300.420575738186,3.740417236728836
36.403644127335866,39513.25130828231,4.211367467478858
35.445204030677814,66804.72543771449,5.512633963665739
51.257025035295314,76405.0860582326,4.134644516506396
34.60951197190985,70903.03005807807,3.019650189469037
50.98875259512612,79153.28144865544,4.296236521842943
29.721192825454736,81246.46848998495,4.828190232121073
47.42689787184077,45866.868094467594,4.1009374655693405
40.0314621983091,65563.7671251769,4.324901792781135
43.737099594084995,52188.55484740887,4.7864307724680595
40.72177379027139,71173.26600870499,6.067422317133335
33.252147448972785,46590.62995117254,6.916515232847764
41.99388407187755,56018.16156132136,7.326727963283784
40.69404780575715,79151.56620876591,5.101277722115164
52.36448754929192,86064.09010931845,4.62655377728139
45.82942570572613,72744.51139502176,7.052947336298523
34.21045923651937,73232.61751998127,6.587636730274381
29.447563081461315,50800.8978480107,1.941151733359849
38.383558993332656,73610.50706955155,7.253535578144042
40.44456868251865,84543.3865468555,2.929847812677663
29.77970536386907,64333.42761324057,5.576098173408961
39.80383151143544,40190.69479952148,4.8663199407308175
32.17318299697088,73036.07058596046,5.549897369145272
34.36072128203587,58833.596991959676,3.4111797171665725
39.62392541636097,76461.70784601486,3.5214109304966845
43.02427909310707,58636.90857953071,3.810690751606484
39.35781784027265,52577.09213096751,4.169526041979227
32.812732644466905,88576.70159499667,5.052895327957593
35.801646952044486,67567.75892881067,4.831507925463756
38.67418240280066,72370.00040052111,6.136261565070958
36.81699311433684,58090.18111226384,4.587422454272534
26.188473011586492,46817.70725361737,7.050311401166788
49.8698062810077,62011.56752532346,5.864835444583649
41.86750092726122,101946.56970146285,6.679362367151866
39.2324944511154,53533.51471279489,2.5903305196136412
41.22078181520334,55923.79105658836,2.866619435603489
36.120562694544844,52021.42395662726,7.530712452608848
45.2898385416967,64904.32830420059,7.2199162083350386
40.46420984588571,54664.589584060835,7.284686115904486
43.233460262107954,52553.046148082525,4.714491982874588
34.74629047969145,48406.40322842797,6.3892663212974625
51.45649984282078,48217.18911417031,5.844453855035856
36.09614458526904,59154.49539482365,4.111409113641696
34.8160553819211,65582.25953533793,3.7535748253834433
41.62274095467903,64397.14268661036,4.641577929700386
34.554618027750415,58078.74403318001,6.133086838738635
43.00550312574629,53269.337062417384,5.148998458143839
44.50832274023073,44967.136626543535,5.815040288569903
36.02425744632492,71847.18402311791,3.855111265186225
29.170707396012887,45469.49074540204,5.072127419992073
41.55833501032889,54148.2004987471,5.957888688166061
30.03087962638624,64207.0424162322,3.1834757003563148
36.08898335318705,65568.78405579696,3.7093799520740713
37.69266673462105,77075.51371057329,4.134662195715277
45.01415267239085,51443.51774410858,5.794706266872924
48.6494117239474,35340.26599847253,3.804657116794285
43.46243276308324,62563.455367484086,5.556718810056963
36.37608887970508,66039.0774496748,4.766484146911881
47.00669236995884,68053.05011961456,5.506403993112803
37.52873820326519,59148.72531113008,4.351162718270569
42.36671285426978,59948.18623015685,5.434662285344619
52.45240479187263,75453.49644118031,4.510964701748239
47.207283532983666,60103.09552374139,1.9428131972332192
33.95148213449558,42550.49694768973,4.4727297739380365
40.11051027513731,85117.2477473034,5.490391060646244
38.68539682714682,74952.86697420187,1.683297036488172
41.41368734865139,74250.38232664361,2.782120631330238
46.862524259241574,69061.95688993298,4.377068129148798
43.79669119663771,92248.31429365274,5.272799382587743
41.48932351780201,59487.66920551707,3.7252334458028122
44.98201489926547,54726.9940890936,5.107349355829089
37.1340553194093,70747.7579089567,5.500493157930422
46.22523966554739,58879.803213743035,4.595187597059943
34.12741770530616,59668.48087908666,5.5659507395672785
60.29892031651747,81167.52013733562,3.86960592010566
64.48946501163465,101201.52354835552,4.876795812558066
49.58347560627499,76330.17945032875,1.2212797510957214
65.47231018042429,104815.48484531087,2.9444153290895447
56.95978038423874,78117.66429052435,5.445751979616826
55.90454827382659,96640.9219190734,3.725766623898692
58.367064622156995,98358.26036418696,2.209525544554688
58.30027849995197,123230.3674471255,4.3454200461549775
66.15230638647577,87331.76485353222,2.010395179741419
54.11949155930246,95835.87368433042,4.094191518470948
43.15274759199627,117943.2547919092,2.8419921014210106
52.01183251036806,79818.4343710975,1.3451433281342307
60.762194087733405,96099.76950782606,1.7100391002589461
45.934448595554684,89963.22951064807,4.669021525289393
53.18286054045477,72452.85570322842,2.754256935914056
53.090935011766305,54546.700355876426,2.9457051334821878
53.38345828853925,105443.09547220127,4.848956094945345
62.8859552068343,90966.66964167754,1.8934740912583297
73.01351862274902,95888.27651021733,3.0139292919129463
54.831124390229974,97971.27141151782,2.8556395880760577
50.98436595183835,86797.11588139411,2.9672467297840015
51.19602660206365,84307.31325984253,3.106430227691897
53.21515947805401,117559.89482874033,0.349030191606988
62.64054796345723,113691.27788746444,0.9266097675918505
52.60118684143756,89428.38701006313,1.5924883052821788
49.555283186863875,78341.36231801257,4.7522704434236225
61.54974875203223,114073.32642491237,3.721672064043235
47.096637601479394,87132.19600580339,3.489374561227918
46.44510533775638,105694.97645258582,2.7596746018418647
52.376254347152816,105664.39952305237,3.44426331148604
52.47323683926644,112389.94705046373,1.9189366724001027
59.31154924860984,103896.51886952575,2.69045356068601
57.282931155694826,76233.29635422045,3.924027019206901
53.70568504489908,87159.1546922144,4.0490092258368895
50.06959416620069,73873.08055454661,1.4433708264760963
59.24206965941948,75793.55971255575,4.754794181984365
40.426494144813944,120446.84552435057,3.2110174672026184
54.323008216907255,86826.21369786575,3.399136114352071
54.736557083026064,111549.52823024782,3.1142276486620397
56.05211233023314,89545.81681679217,2.9430543762789325
57.154612382244416,69347.47411015062,1.651814577894287
60.202848658159006,97562.98157191912,2.816016663647321
55.129037531457755,100213.72558042506,2.4602403196906386
49.55186692218381,97937.67882646523,2.021627222384968
